YYYY,MM,DD,Latitude,Longitude,AOD1,AOD3,STD3,Time
2006,10,3,38.762,9.058,-1.0,0.26,-1.0,2
2006,10,5,38.762,9.058,-1.0,0.275,-1.0,2
2006,10,12,38.762,9.058,-1.0,0.204,-1.0,2
2006,10,18,38.762,9.058,-1.0,0.094,-1.0,2
2006,10,21,38.762,9.058,-1.0,0.166,0.027000000000000003,2
2006,10,24,38.762,9.058,-1.0,0.14800000000000002,0.004,2
2006,10,26,38.762,9.058,-1.0,0.19699999999999998,-1.0,2
2006,10,30,38.762,9.058,-1.0,0.11900000000000001,-1.0,2
2006,11,1,38.762,9.058,0.04,0.039,0.013999999999999999,2
2006,11,2,38.762,9.058,-1.0,0.1,0.062,2
2006,11,3,38.762,9.058,-1.0,0.05,0.005,2
2006,11,4,38.762,9.058,0.01,0.057,0.040999999999999995,2
2006,11,6,38.762,9.058,0.01,0.027000000000000003,0.022000000000000002,2
2006,11,9,38.762,9.058,-1.0,0.1,-1.0,2
2006,11,11,38.762,9.058,-1.0,0.142,0.03,2
2006,11,13,38.762,9.058,-1.0,0.192,-1.0,2
2006,11,15,38.762,9.058,-1.0,0.113,0.026000000000000002,2
2006,11,16,38.762,9.058,-1.0,0.046,0.03,2
2006,11,17,38.762,9.058,-1.0,0.065,0.01,2
2006,11,20,38.762,9.058,-1.0,0.22,-1.0,2
2006,11,22,38.762,9.058,-1.0,0.129,-1.0,2
2006,11,29,38.762,9.058,-1.0,0.14300000000000002,0.03,2
2006,12,6,38.762,9.058,-1.0,0.14400000000000002,-1.0,2
2006,12,8,38.762,9.058,-1.0,0.251,-1.0,2
2006,12,9,38.762,9.058,-1.0,0.239,-1.0,2
2006,12,10,38.762,9.058,0.02,0.040999999999999995,0.031,2
2006,12,11,38.762,9.058,0.01,0.055,0.059000000000000004,2
2006,12,12,38.762,9.058,-1.0,0.111,0.004,2
2006,12,15,38.762,9.058,-1.0,0.057,0.033,2
2006,12,16,38.762,9.058,-1.0,0.08800000000000001,-1.0,2
2006,12,17,38.762,9.058,0.04,0.055,0.036000000000000004,2
2006,12,18,38.762,9.058,-1.0,0.065,0.022000000000000002,2
2006,12,19,38.762,9.058,-1.0,0.111,-1.0,2
2006,12,20,38.762,9.058,-1.0,0.10800000000000001,0.016,2
2006,12,21,38.762,9.058,-1.0,0.084,0.013000000000000001,2
2006,12,31,38.762,9.058,-0.04,0.055,0.027999999999999997,2
2007,1,5,38.762,9.058,-0.03,0.003,0.002,2
2007,1,6,38.762,9.058,-1.0,0.043,0.003,2
2007,1,7,38.762,9.058,0.03,0.057999999999999996,0.048,2
2007,1,9,38.762,9.058,0.0,0.034,0.039,2
2007,1,10,38.762,9.058,-1.0,0.040999999999999995,0.026000000000000002,2
2007,1,11,38.762,9.058,0.05,0.046,0.022000000000000002,2
2007,1,22,38.762,9.058,-1.0,0.08900000000000001,0.006,2
2007,2,1,38.762,9.058,0.19,0.174,0.034,2
2007,2,8,38.762,9.058,-1.0,0.035,0.03,2
2007,2,11,38.762,9.058,-1.0,0.092,0.027999999999999997,2
2007,2,12,38.762,9.058,-1.0,0.098,0.004,2
2007,2,13,38.762,9.058,-1.0,0.147,-1.0,2
2007,2,28,38.762,9.058,-1.0,0.052000000000000005,0.032,2
2007,3,2,38.762,9.058,-1.0,0.078,0.008,2
2007,3,5,38.762,9.058,0.03,0.054000000000000006,0.039,2
2007,3,6,38.762,9.058,-1.0,0.048,0.03,2
2007,3,7,38.762,9.058,-1.0,0.09,0.028999999999999998,2
2007,3,8,38.762,9.058,0.19,0.16699999999999998,0.045,2
2007,3,11,38.762,9.058,-1.0,0.11900000000000001,0.013000000000000001,2
2007,3,12,38.762,9.058,-1.0,0.018000000000000002,-1.0,2
2007,3,15,38.762,9.058,-1.0,0.05,-1.0,2
2007,3,16,38.762,9.058,-1.0,0.078,0.067,2
2007,4,13,38.762,9.058,-1.0,0.043,-1.0,2
2007,4,22,38.762,9.058,-1.0,0.11900000000000001,0.033,2
2007,5,1,38.762,9.058,-1.0,0.055,-1.0,2
2007,6,19,38.762,9.058,-1.0,0.294,-1.0,2
2007,8,30,38.762,9.058,0.28,0.307,0.026000000000000002,2
2007,9,11,38.762,9.058,0.33,0.335,-1.0,2
2007,10,5,38.762,9.058,-1.0,0.10099999999999999,0.012,2
2007,10,6,38.762,9.058,0.13,0.11900000000000001,0.027000000000000003,2
2007,10,10,38.762,9.058,0.05,0.066,0.01,2
2007,10,11,38.762,9.058,0.08,0.11199999999999999,0.015,2
2007,10,17,38.762,9.058,-1.0,0.175,-1.0,2
2007,10,20,38.762,9.058,0.11,0.129,0.016,2
2007,10,22,38.762,9.058,0.0,0.065,0.048,2
2007,10,24,38.762,9.058,0.05,0.064,0.01,2
2007,10,25,38.762,9.058,-1.0,0.045,-1.0,2
2007,10,26,38.762,9.058,0.04,0.037000000000000005,0.013999999999999999,2
2007,10,27,38.762,9.058,0.14,0.114,0.027000000000000003,2
2007,10,28,38.762,9.058,-1.0,0.18600000000000005,-1.0,2
2007,10,29,38.762,9.058,-1.0,0.141,0.057999999999999996,2
2007,10,31,38.762,9.058,0.07,0.10800000000000001,0.033,2
2007,11,2,38.762,9.058,0.13,0.15,0.051,2
2007,11,4,38.762,9.058,-1.0,0.18899999999999997,0.021,2
2007,11,9,38.762,9.058,-1.0,0.165,-1.0,2
2007,11,10,38.762,9.058,-1.0,0.07,-1.0,2
2007,11,11,38.762,9.058,0.02,0.031,0.019,2
2007,11,12,38.762,9.058,-1.0,0.027999999999999997,0.028999999999999998,2
2007,11,14,38.762,9.058,0.07,0.091,0.04,2
2007,11,16,38.762,9.058,-0.01,0.040999999999999995,0.027999999999999997,2
2007,11,18,38.762,9.058,-1.0,0.071,0.03,2
2007,11,19,38.762,9.058,-1.0,0.07200000000000001,0.01,2
2007,11,20,38.762,9.058,-1.0,0.069,0.015,2
2007,11,23,38.762,9.058,-1.0,0.17300000000000001,-1.0,2
2007,11,25,38.762,9.058,0.06,0.057999999999999996,0.036000000000000004,2
2007,11,26,38.762,9.058,-1.0,0.135,-1.0,2
2007,11,27,38.762,9.058,-1.0,0.10400000000000001,-1.0,2
2007,11,29,38.762,9.058,-1.0,0.07,0.025,2
2007,11,30,38.762,9.058,-1.0,0.114,0.055,2
2007,12,2,38.762,9.058,0.1,0.095,0.055,2
2007,12,4,38.762,9.058,0.08,0.10400000000000001,0.054000000000000006,2
2007,12,5,38.762,9.058,-1.0,0.146,-1.0,2
2007,12,6,38.762,9.058,-1.0,0.095,0.021,2
2007,12,7,38.762,9.058,-1.0,0.078,0.021,2
2007,12,8,38.762,9.058,-1.0,0.054000000000000006,-1.0,2
2007,12,9,38.762,9.058,0.09,0.106,0.04,2
2007,12,11,38.762,9.058,0.05,0.059000000000000004,0.046,2
2007,12,12,38.762,9.058,-1.0,0.113,0.011000000000000001,2
2007,12,13,38.762,9.058,0.04,0.047,0.019,2
2007,12,14,38.762,9.058,-1.0,0.055999999999999994,-1.0,2
2007,12,15,38.762,9.058,-1.0,0.076,0.021,2
2007,12,18,38.762,9.058,-1.0,0.111,-1.0,2
2007,12,20,38.762,9.058,0.05,0.08199999999999999,0.06,2
2007,12,21,38.762,9.058,-1.0,0.136,0.022000000000000002,2
2007,12,22,38.762,9.058,-1.0,0.08800000000000001,0.026000000000000002,2
2007,12,23,38.762,9.058,-1.0,0.162,0.044000000000000004,2
2007,12,25,38.762,9.058,0.06,0.107,0.07200000000000001,2
2007,12,27,38.762,9.058,0.06,0.040999999999999995,0.03,2
2007,12,29,38.762,9.058,0.1,0.084,0.040999999999999995,2
2007,12,30,38.762,9.058,-1.0,0.14800000000000002,-1.0,2
2007,12,31,38.762,9.058,-1.0,0.10400000000000001,0.019,2
2008,1,1,38.762,9.058,-1.0,0.19399999999999998,-1.0,2
2008,1,5,38.762,9.058,-1.0,0.077,0.057999999999999996,2
2008,1,6,38.762,9.058,-1.0,0.147,-1.0,2
2008,1,7,38.762,9.058,-1.0,0.106,0.028999999999999998,2
2008,1,8,38.762,9.058,-1.0,0.221,-1.0,2
2008,1,12,38.762,9.058,-1.0,0.221,0.043,2
2008,1,14,38.762,9.058,-1.0,0.11900000000000001,-1.0,2
2008,1,19,38.762,9.058,0.07,0.075,-1.0,2
2008,1,21,38.762,9.058,0.0,0.047,0.038,2
2008,1,22,38.762,9.058,-1.0,0.213,-1.0,2
2008,1,25,38.762,9.058,-1.0,0.046,0.013999999999999999,2
2008,1,26,38.762,9.058,-1.0,0.111,0.08,2
2008,1,28,38.762,9.058,0.05,0.11900000000000001,0.079,2
2008,1,30,38.762,9.058,-1.0,0.085,0.033,2
2008,2,2,38.762,9.058,-1.0,0.358,-1.0,2
2008,2,4,38.762,9.058,-1.0,0.275,-1.0,2
2008,2,6,38.762,9.058,-1.0,0.51,0.124,2
2008,2,9,38.762,9.058,-1.0,0.268,0.05,2
2008,2,10,38.762,9.058,-1.0,0.09300000000000001,0.012,2
2008,2,11,38.762,9.058,-1.0,0.10300000000000001,0.099,2
2008,2,13,38.762,9.058,0.06,0.102,0.08199999999999999,2
2008,2,14,38.762,9.058,-1.0,0.21100000000000002,0.011000000000000001,2
2008,2,15,38.762,9.058,0.14,0.127,0.032,2
2008,2,16,38.762,9.058,-1.0,0.17800000000000002,0.018000000000000002,2
2008,2,17,38.762,9.058,-1.0,0.145,0.028999999999999998,2
2008,2,20,38.762,9.058,-1.0,0.267,-1.0,2
2008,2,24,38.762,9.058,0.2,0.156,0.044000000000000004,2
2008,2,25,38.762,9.058,-1.0,0.38799999999999996,0.061,2
2008,2,27,38.762,9.058,-1.0,0.518,0.063,2
2008,2,29,38.762,9.058,-1.0,0.14300000000000002,0.102,2
2008,3,2,38.762,9.058,-1.0,0.141,-1.0,2
2008,3,3,38.762,9.058,-1.0,0.08800000000000001,-1.0,2
2008,3,4,38.762,9.058,-1.0,0.151,0.034,2
2008,3,7,38.762,9.058,-1.0,0.289,0.151,2
2008,3,9,38.762,9.058,-1.0,0.203,0.075,2
2008,3,10,38.762,9.058,-1.0,0.237,0.12,2
2008,3,11,38.762,9.058,0.13,0.115,0.015,2
2008,3,12,38.762,9.058,-1.0,0.193,-1.0,2
2008,3,13,38.762,9.058,-1.0,0.36200000000000004,0.033,2
2008,3,14,38.762,9.058,-1.0,0.243,0.094,2
2008,3,16,38.762,9.058,-1.0,0.161,0.106,2
2008,3,18,38.762,9.058,-1.0,0.257,0.021,2
2008,3,20,38.762,9.058,-1.0,0.174,0.03,2
2008,3,23,38.762,9.058,-1.0,0.293,0.079,2
2008,3,25,38.762,9.058,0.13,0.16699999999999998,0.069,2
2008,3,26,38.762,9.058,-1.0,0.213,-1.0,2
2008,3,27,38.762,9.058,0.2,0.21899999999999997,0.073,2
2008,4,15,38.762,9.058,-1.0,0.127,0.095,2
2008,4,17,38.762,9.058,-1.0,0.111,0.087,2
2008,4,18,38.762,9.058,0.15,0.09300000000000001,0.068,2
2008,4,19,38.762,9.058,0.19,0.18600000000000005,0.068,2
2008,4,21,38.762,9.058,-1.0,0.124,0.03,2
2008,4,28,38.762,9.058,-1.0,0.18899999999999997,0.006999999999999999,2
2008,5,10,38.762,9.058,-1.0,0.272,-1.0,2
2008,5,12,38.762,9.058,0.04,0.09,0.053,2
2008,5,15,38.762,9.058,-1.0,0.19,-1.0,2
2008,6,6,38.762,9.058,-1.0,0.09300000000000001,-1.0,2
2008,6,27,38.762,9.058,0.15,0.222,0.057999999999999996,2
2008,7,4,38.762,9.058,-1.0,0.5589999999999999,-1.0,2
2008,9,6,38.762,9.058,-1.0,0.47200000000000003,-1.0,2
2008,9,20,38.762,9.058,-1.0,0.358,-1.0,2
2008,9,29,38.762,9.058,-1.0,0.312,-1.0,2
2008,10,5,38.762,9.058,-1.0,0.079,0.031,2
2008,10,6,38.762,9.058,-1.0,0.159,0.064,2
2008,10,12,38.762,9.058,0.07,0.054000000000000006,0.024,2
2008,10,13,38.762,9.058,0.18,0.132,0.064,2
2008,10,15,38.762,9.058,-1.0,0.212,-1.0,2
2008,10,17,38.762,9.058,-1.0,0.177,0.002,2
2008,10,24,38.762,9.058,-1.0,0.233,-1.0,2
2008,11,9,38.762,9.058,0.03,0.067,0.028999999999999998,2
2008,11,11,38.762,9.058,0.03,0.028999999999999998,0.025,2
2008,11,12,38.762,9.058,-1.0,0.08199999999999999,-1.0,2
2008,11,13,38.762,9.058,-1.0,0.084,0.01,2
2008,11,15,38.762,9.058,-1.0,0.114,-1.0,2
2008,11,18,38.762,9.058,0.12,0.10400000000000001,0.035,2
2008,11,20,38.762,9.058,-1.0,0.026000000000000002,0.011000000000000001,2
2008,11,21,38.762,9.058,-1.0,0.109,0.05,2
2008,11,22,38.762,9.058,0.07,0.08199999999999999,0.009000000000000001,2
2008,11,23,38.762,9.058,-1.0,0.099,0.039,2
2008,11,27,38.762,9.058,0.14,0.14400000000000002,0.068,2
2008,11,29,38.762,9.058,-1.0,0.11699999999999999,0.011000000000000001,2
2008,12,6,38.762,9.058,0.03,0.059000000000000004,0.037000000000000005,2
2008,12,10,38.762,9.058,-1.0,0.13699999999999998,0.016,2
2008,12,11,38.762,9.058,0.04,0.05,0.022000000000000002,2
2008,12,13,38.762,9.058,0.06,0.08199999999999999,0.045,2
2008,12,15,38.762,9.058,0.09,0.1,0.016,2
2008,12,16,38.762,9.058,0.02,0.065,0.045,2
2008,12,17,38.762,9.058,-1.0,0.069,0.013000000000000001,2
2008,12,18,38.762,9.058,0.09,0.087,0.052000000000000005,2
2008,12,22,38.762,9.058,0.16,0.162,0.037000000000000005,2
2008,12,23,38.762,9.058,-1.0,0.174,-1.0,2
2008,12,24,38.762,9.058,0.16,0.161,0.01,2
2008,12,25,38.762,9.058,-1.0,0.131,0.054000000000000006,2
2008,12,26,38.762,9.058,-1.0,0.158,0.011000000000000001,2
2008,12,27,38.762,9.058,0.08,0.099,0.031,2
2008,12,29,38.762,9.058,-1.0,0.057,-1.0,2
2009,1,1,38.762,9.058,-1.0,0.139,0.053,2
2009,1,2,38.762,9.058,-1.0,0.084,0.017,2
2009,1,3,38.762,9.058,0.01,0.10099999999999999,0.067,2
2009,1,5,38.762,9.058,0.05,0.085,0.051,2
2009,1,6,38.762,9.058,-1.0,0.12300000000000001,0.032,2
2009,1,7,38.762,9.058,-1.0,0.078,0.047,2
2009,1,8,38.762,9.058,0.13,0.133,0.05,2
2009,1,9,38.762,9.058,0.09,0.084,0.032,2
2009,1,10,38.762,9.058,0.17,0.165,0.057999999999999996,2
2009,1,11,38.762,9.058,-1.0,0.134,0.003,2
2009,1,12,38.762,9.058,-1.0,0.215,0.055999999999999994,2
2009,1,14,38.762,9.058,-1.0,0.122,0.048,2
2009,2,1,38.762,9.058,-1.0,0.136,0.03,2
2009,2,2,38.762,9.058,-1.0,0.077,0.038,2
2009,2,4,38.762,9.058,0.03,0.085,0.064,2
2009,2,9,38.762,9.058,0.02,0.079,0.066,2
2009,2,20,38.762,9.058,-1.0,0.172,0.055999999999999994,2
2009,2,22,38.762,9.058,-1.0,0.064,0.055999999999999994,2
2009,2,24,38.762,9.058,0.03,0.08199999999999999,0.049,2
2009,2,25,38.762,9.058,0.13,0.122,0.025,2
2009,2,26,38.762,9.058,0.05,0.039,0.022000000000000002,2
2009,3,3,38.762,9.058,-0.02,0.087,0.062,2
2009,3,5,38.762,9.058,0.05,0.08199999999999999,0.031,2
2009,3,7,38.762,9.058,-1.0,0.23800000000000002,0.018000000000000002,2
2009,3,8,38.762,9.058,-1.0,0.319,0.051,2
2009,3,12,38.762,9.058,-1.0,0.3720000000000001,-1.0,2
2009,3,13,38.762,9.058,-1.0,0.133,-1.0,2
2009,3,14,38.762,9.058,0.13,0.141,0.034,2
2009,3,22,38.762,9.058,-1.0,0.087,-1.0,2
2009,3,26,38.762,9.058,0.12,0.146,0.078,2
2009,4,22,38.762,9.058,0.12,0.172,0.044000000000000004,2
2009,4,23,38.762,9.058,-1.0,0.24100000000000002,-1.0,2
2009,5,1,38.762,9.058,-1.0,0.155,-1.0,2
2009,5,8,38.762,9.058,0.1,0.13,0.034,2
2009,5,9,38.762,9.058,-1.0,0.081,0.051,2
2009,5,20,38.762,9.058,-1.0,0.19899999999999998,-1.0,2
2009,5,22,38.762,9.058,0.21,0.23800000000000002,0.032,2
2009,5,27,38.762,9.058,-1.0,0.376,-1.0,2
2009,5,31,38.762,9.058,-1.0,0.247,0.155,2
2009,6,11,38.762,9.058,-1.0,0.21600000000000005,0.044000000000000004,2
2009,6,21,38.762,9.058,-1.0,0.026000000000000002,-1.0,2
2009,7,12,38.762,9.058,-1.0,0.248,-1.0,2
2009,7,14,38.762,9.058,-1.0,0.513,-1.0,2
2009,7,26,38.762,9.058,-1.0,0.456,-1.0,2
2009,8,20,38.762,9.058,-1.0,0.5479999999999999,-1.0,2
2009,8,31,38.762,9.058,-1.0,0.341,0.018000000000000002,2
2009,9,11,38.762,9.058,-1.0,0.213,0.006,2
2009,9,20,38.762,9.058,-1.0,0.109,0.005,2
2009,10,15,38.762,9.058,0.09,0.077,0.017,2
2009,10,16,38.762,9.058,-1.0,0.147,-1.0,2
2009,10,20,38.762,9.058,-1.0,0.126,0.011000000000000001,2
2009,10,21,38.762,9.058,-1.0,0.126,-1.0,2
2009,10,22,38.762,9.058,0.01,0.024,0.013999999999999999,2
2009,10,24,38.762,9.058,-1.0,0.098,0.002,2
2009,10,27,38.762,9.058,-1.0,0.159,-1.0,2
2009,10,29,38.762,9.058,-1.0,0.154,0.021,2
2009,10,30,38.762,9.058,-1.0,0.045,-1.0,2
2009,10,31,38.762,9.058,0.07,0.061,0.017,2
2009,11,1,38.762,9.058,0.07,0.057,0.018000000000000002,2
2009,11,2,38.762,9.058,-1.0,0.047,0.018000000000000002,2
2009,11,5,38.762,9.058,0.13,0.126,0.064,2
2009,11,7,38.762,9.058,0.05,0.052000000000000005,0.039,2
2009,11,8,38.762,9.058,-1.0,0.092,0.033,2
2009,11,9,38.762,9.058,-1.0,0.062,0.018000000000000002,2
2009,11,10,38.762,9.058,0.1,0.08900000000000001,0.032,2
2009,11,11,38.762,9.058,-1.0,0.11900000000000001,-1.0,2
2009,11,12,38.762,9.058,0.14,0.145,0.028999999999999998,2
2009,11,14,38.762,9.058,-1.0,0.18,0.013000000000000001,2
2009,11,16,38.762,9.058,0.24,0.249,-1.0,2
2009,11,17,38.762,9.058,-1.0,0.306,-1.0,2
2009,11,18,38.762,9.058,0.12,0.134,0.008,2
2009,11,21,38.762,9.058,0.12,0.154,0.035,2
2009,11,25,38.762,9.058,-1.0,0.147,0.009000000000000001,2
2009,11,26,38.762,9.058,-1.0,0.09699999999999999,0.039,2
2009,12,3,38.762,9.058,-1.0,0.172,-1.0,2
2009,12,7,38.762,9.058,0.05,0.064,0.031,2
2009,12,9,38.762,9.058,-1.0,0.131,0.013000000000000001,2
2010,1,6,38.762,9.058,-1.0,0.134,0.13,2
2010,1,10,38.762,9.058,-1.0,0.256,-1.0,2
2010,1,12,38.762,9.058,0.12,0.121,0.006,2
2010,1,13,38.762,9.058,-1.0,0.105,0.025,2
2010,1,14,38.762,9.058,-1.0,0.096,0.01,2
2010,1,15,38.762,9.058,-1.0,0.15,0.021,2
2010,1,25,38.762,9.058,-1.0,0.036000000000000004,-1.0,2
2010,1,26,38.762,9.058,-0.02,0.028999999999999998,0.015,2
2010,1,27,38.762,9.058,-1.0,0.07400000000000001,0.016,2
2010,1,29,38.762,9.058,-1.0,0.13,0.005,2
2010,1,30,38.762,9.058,-1.0,0.161,0.013999999999999999,2
2010,1,31,38.762,9.058,0.17,0.121,0.075,2
2010,2,2,38.762,9.058,-1.0,0.149,0.076,2
2010,2,20,38.762,9.058,-1.0,0.106,-1.0,2
2010,3,10,38.762,9.058,-1.0,0.079,0.027000000000000003,2
2010,3,13,38.762,9.058,0.03,0.062,0.021,2
2010,3,15,38.762,9.058,-1.0,0.249,-1.0,2
2010,3,22,38.762,9.058,-1.0,0.087,0.043,2
2010,3,24,38.762,9.058,-1.0,0.168,0.009000000000000001,2
2010,3,25,38.762,9.058,0.12,0.084,0.055999999999999994,2
