YYYY,MM,DD,Latitude,Longitude,AOD1,AOD3,STD3,Time
2014,3,9,38.762,9.058,-1.0,0.09300000000000001,-1.0,2
2014,3,10,38.762,9.058,0.12,0.139,0.028999999999999998,2
2014,3,19,38.762,9.058,-1.0,0.021,-1.0,2
2014,3,21,38.762,9.058,-1.0,0.22399999999999998,-1.0,2
2014,5,30,38.762,9.058,-1.0,0.069,0.028999999999999998,2
2014,6,12,38.762,9.058,-1.0,0.889,-1.0,2
2014,6,16,38.762,9.058,-1.0,0.32299999999999995,0.066,2
2014,6,28,38.762,9.058,-1.0,0.552,-1.0,2
2014,8,10,38.762,9.058,0.27,0.306,0.035,2
2014,9,30,38.762,9.058,-1.0,0.27,-1.0,2
2014,10,16,38.762,9.058,-1.0,0.257,-1.0,2
2014,10,23,38.762,9.058,-1.0,0.195,0.027999999999999997,2
2014,10,24,38.762,9.058,-1.0,0.052000000000000005,0.006,2
2014,10,25,38.762,9.058,0.02,0.08,0.042,2
2014,10,29,38.762,9.058,-1.0,0.069,0.016,2
2014,10,31,38.762,9.058,-1.0,0.1,0.005,2
2014,11,1,38.762,9.058,-1.0,0.16699999999999998,-1.0,2
2014,11,3,38.762,9.058,0.08,0.099,0.022000000000000002,2
2014,11,4,38.762,9.058,-1.0,0.10800000000000001,-1.0,2
2014,11,5,38.762,9.058,0.07,0.085,0.033,2
2014,11,6,38.762,9.058,-1.0,0.114,0.013999999999999999,2
2014,11,7,38.762,9.058,0.12,0.127,0.005,2
2014,11,8,38.762,9.058,-1.0,0.17600000000000002,-1.0,2
2014,11,9,38.762,9.058,-1.0,0.07400000000000001,0.005,2
2014,11,10,38.762,9.058,0.03,0.063,0.05,2
2014,11,19,38.762,9.058,-1.0,0.266,0.019,2
2014,11,28,38.762,9.058,-1.0,0.079,0.042,2
2014,12,3,38.762,9.058,0.06,0.086,0.075,2
2014,12,5,38.762,9.058,0.06,0.10800000000000001,0.095,2
2014,12,10,38.762,9.058,-1.0,0.077,0.031,2
2014,12,11,38.762,9.058,-1.0,0.064,-1.0,2
2014,12,12,38.762,9.058,0.06,0.11199999999999999,0.067,2
2014,12,14,38.762,9.058,0.05,0.067,0.04,2
2014,12,15,38.762,9.058,-1.0,0.135,0.023,2
2014,12,16,38.762,9.058,0.15,0.16699999999999998,0.038,2
2014,12,21,38.762,9.058,-1.0,0.245,0.065,2
2014,12,23,38.762,9.058,-1.0,0.315,0.033,2
2014,12,25,38.762,9.058,-1.0,0.14800000000000002,0.036000000000000004,2
2014,12,26,38.762,9.058,-1.0,0.265,0.037000000000000005,2
2014,12,28,38.762,9.058,-1.0,0.28600000000000003,0.01,2
2014,12,30,38.762,9.058,0.07,0.09699999999999999,0.07200000000000001,2
2014,12,31,38.762,9.058,-1.0,0.115,-1.0,2
2015,1,1,38.762,9.058,-1.0,0.039,-1.0,2
2015,1,3,38.762,9.058,-1.0,0.057999999999999996,0.046,2
2015,1,4,38.762,9.058,0.18,0.192,0.068,2
2015,1,6,38.762,9.058,-1.0,0.301,0.069,2
2015,1,8,38.762,9.058,-1.0,0.135,0.096,2
2015,1,9,38.762,9.058,-1.0,0.226,0.04,2
2015,1,15,38.762,9.058,0.09,0.11900000000000001,0.064,2
2015,1,16,38.762,9.058,-1.0,0.19,-1.0,2
2015,1,17,38.762,9.058,0.18,0.18100000000000002,0.03,2
2015,1,22,38.762,9.058,-1.0,0.268,0.046,2
2015,1,24,38.762,9.058,-1.0,0.22699999999999998,0.05,2
2015,1,25,38.762,9.058,-1.0,0.27899999999999997,0.04,2
2015,1,26,38.762,9.058,0.11,0.08800000000000001,0.044000000000000004,2
2015,1,28,38.762,9.058,-1.0,0.033,0.018000000000000002,2
2015,1,31,38.762,9.058,-1.0,0.043,-1.0,2
2015,2,1,38.762,9.058,-1.0,0.11900000000000001,-1.0,2
2015,2,3,38.762,9.058,-1.0,0.156,-1.0,2
2015,2,4,38.762,9.058,-1.0,0.10099999999999999,0.036000000000000004,2
2015,2,5,38.762,9.058,-1.0,0.327,0.111,2
2015,2,9,38.762,9.058,0.2,0.22,0.037000000000000005,2
2015,2,12,38.762,9.058,-1.0,0.247,0.083,2
2015,2,13,38.762,9.058,-1.0,0.141,0.027999999999999997,2
2015,2,18,38.762,9.058,-1.0,0.166,0.006,2
2015,3,4,38.762,9.058,-1.0,0.282,0.055,2
2015,3,5,38.762,9.058,-1.0,0.11699999999999999,-1.0,2
2015,3,6,38.762,9.058,0.16,0.21,0.069,2
2015,3,7,38.762,9.058,-1.0,0.371,-1.0,2
2015,3,8,38.762,9.058,-1.0,0.151,0.03,2
2015,3,13,38.762,9.058,-1.0,0.415,-1.0,2
2015,3,15,38.762,9.058,-1.0,0.244,0.005,2
2015,3,31,38.762,9.058,-1.0,0.271,-1.0,2
2015,4,5,38.762,9.058,-1.0,0.74,0.157,2
2015,4,6,38.762,9.058,-1.0,0.318,-1.0,2
2015,4,8,38.762,9.058,-1.0,0.528,-1.0,2
2015,4,12,38.762,9.058,-1.0,0.28600000000000003,-1.0,2
2015,4,18,38.762,9.058,-1.0,0.157,-1.0,2
2015,4,19,38.762,9.058,-1.0,0.213,0.07200000000000001,2
2015,4,21,38.762,9.058,0.11,0.184,0.106,2
2015,4,23,38.762,9.058,0.07,0.105,0.036000000000000004,2
2015,4,30,38.762,9.058,0.14,0.18600000000000005,0.107,2
2015,5,1,38.762,9.058,-1.0,0.336,-1.0,2
2015,7,17,38.762,9.058,-1.0,0.555,-1.0,2
2015,9,1,38.762,9.058,-1.0,0.34299999999999997,-1.0,2
2015,9,30,38.762,9.058,0.15,0.153,0.001,2
2015,10,1,38.762,9.058,0.22,0.231,0.004,2
2015,10,3,38.762,9.058,-1.0,0.225,-1.0,2
2015,10,14,38.762,9.058,-1.0,0.24,-1.0,2
2015,10,16,38.762,9.058,0.15,0.156,0.033,2
2015,10,17,38.762,9.058,0.29,0.225,0.105,2
2015,10,21,38.762,9.058,-1.0,0.21100000000000002,-1.0,2
2015,10,23,38.762,9.058,-1.0,0.153,-1.0,2
2015,10,24,38.762,9.058,-1.0,0.155,0.015,2
2015,11,15,38.762,9.058,0.0,0.045,0.043,2
2015,11,20,38.762,9.058,0.07,0.085,0.063,2
2015,11,22,38.762,9.058,0.05,0.126,0.073,2
2015,11,24,38.762,9.058,-1.0,0.147,0.061,2
2015,11,25,38.762,9.058,-1.0,0.27699999999999997,0.0,2
2015,12,1,38.762,9.058,-1.0,0.171,-1.0,2
2015,12,3,38.762,9.058,0.14,0.142,0.033,2
2015,12,4,38.762,9.058,-1.0,0.19399999999999998,0.077,2
2015,12,20,38.762,9.058,-1.0,0.281,-1.0,2
2015,12,21,38.762,9.058,-1.0,0.09300000000000001,0.066,2
2015,12,22,38.762,9.058,0.16,0.122,0.075,2
2015,12,24,38.762,9.058,-1.0,0.10800000000000001,0.139,2
2015,12,28,38.762,9.058,-1.0,0.09,0.064,2
2015,12,29,38.762,9.058,-1.0,0.033,0.006,2
2016,1,6,38.762,9.058,-1.0,0.138,-1.0,2
2016,1,9,38.762,9.058,-1.0,0.298,0.08900000000000001,2
2016,1,16,38.762,9.058,-1.0,0.153,-1.0,2
2016,1,23,38.762,9.058,-1.0,0.272,-1.0,2
2016,1,25,38.762,9.058,-1.0,0.155,0.153,2
2016,2,1,38.762,9.058,-1.0,0.16699999999999998,-1.0,2
2016,2,3,38.762,9.058,-0.04,0.048,0.055,2
2016,2,4,38.762,9.058,0.17,0.10099999999999999,0.069,2
2016,2,5,38.762,9.058,0.04,0.086,0.055,2
2016,2,11,38.762,9.058,-1.0,0.121,0.071,2
2016,2,12,38.762,9.058,-1.0,0.133,0.028999999999999998,2
2016,2,13,38.762,9.058,-1.0,0.128,0.046,2
2016,2,14,38.762,9.058,-1.0,0.161,0.031,2
2016,2,15,38.762,9.058,-1.0,0.254,-1.0,2
2016,2,17,38.762,9.058,-1.0,0.45799999999999996,0.028999999999999998,2
2016,2,19,38.762,9.058,-1.0,0.275,0.022000000000000002,2
2016,2,20,38.762,9.058,0.16,0.146,0.027000000000000003,2
2016,2,21,38.762,9.058,0.24,0.20800000000000002,0.035,2
2016,2,22,38.762,9.058,0.28,0.231,0.048,2
2016,2,23,38.762,9.058,-1.0,0.326,0.043,2
2016,2,26,38.762,9.058,-1.0,0.126,-1.0,2
2016,2,28,38.762,9.058,-1.0,0.057999999999999996,0.02,2
2016,2,29,38.762,9.058,-1.0,0.067,0.036000000000000004,2
2016,3,1,38.762,9.058,-1.0,0.087,0.024,2
2016,3,13,38.762,9.058,-1.0,0.191,0.044000000000000004,2
2016,3,15,38.762,9.058,-1.0,0.156,0.121,2
2016,3,16,38.762,9.058,-1.0,0.11800000000000001,0.022000000000000002,2
2016,3,17,38.762,9.058,-1.0,0.14400000000000002,0.011000000000000001,2
2016,4,23,38.762,9.058,-1.0,0.10300000000000001,-1.0,2
2016,5,18,38.762,9.058,-1.0,0.27,-1.0,2
2016,6,1,38.762,9.058,-1.0,0.28800000000000003,-1.0,2
2016,6,12,38.762,9.058,0.26,0.263,0.02,2
2016,7,17,38.762,9.058,-1.0,0.466,-1.0,2
2016,9,5,38.762,9.058,0.17,0.23199999999999998,0.046,2
2016,9,7,38.762,9.058,-1.0,0.381,-1.0,2
2016,10,7,38.762,9.058,-1.0,0.201,-1.0,2
2016,10,9,38.762,9.058,-1.0,0.179,-1.0,2
2016,10,14,38.762,9.058,-1.0,0.293,-1.0,2
2016,10,18,38.762,9.058,0.16,0.152,0.038,2
2016,10,27,38.762,9.058,-1.0,0.179,0.01,2
2016,10,30,38.762,9.058,0.04,0.045,0.036000000000000004,2
2016,11,1,38.762,9.058,0.05,0.087,0.053,2
2016,11,2,38.762,9.058,0.1,0.09699999999999999,0.008,2
2016,11,3,38.762,9.058,0.07,0.08800000000000001,0.047,2
2016,11,4,38.762,9.058,-1.0,0.187,0.08,2
2016,11,5,38.762,9.058,-1.0,0.096,0.011000000000000001,2
2016,11,6,38.762,9.058,-1.0,0.193,0.019,2
2016,11,10,38.762,9.058,0.09,0.128,0.069,2
2016,11,13,38.762,9.058,0.07,0.054000000000000006,0.025,2
2016,11,15,38.762,9.058,0.07,0.122,0.078,2
2016,11,21,38.762,9.058,-1.0,0.079,-1.0,2
2016,11,29,38.762,9.058,-1.0,0.111,0.073,2
2016,12,3,38.762,9.058,0.05,0.07,0.049,2
2016,12,4,38.762,9.058,-1.0,0.019,0.002,2
2016,12,5,38.762,9.058,0.03,0.078,0.05,2
2016,12,6,38.762,9.058,0.02,0.031,0.015,2
2016,12,7,38.762,9.058,-1.0,0.106,0.028999999999999998,2
2016,12,8,38.762,9.058,-1.0,0.14,0.071,2
2016,12,10,38.762,9.058,0.0,0.109,0.084,2
2016,12,12,38.762,9.058,-1.0,0.105,0.057,2
2016,12,13,38.762,9.058,-1.0,0.17300000000000001,-1.0,2
2016,12,14,38.762,9.058,-1.0,0.156,0.018000000000000002,2
2016,12,15,38.762,9.058,-1.0,0.261,-1.0,2
2016,12,17,38.762,9.058,-1.0,0.256,-1.0,2
2016,12,19,38.762,9.058,0.05,0.083,0.062,2
2016,12,20,38.762,9.058,-1.0,0.08,-1.0,2
2016,12,23,38.762,9.058,0.08,0.042,0.033,2
2016,12,24,38.762,9.058,0.02,0.10300000000000001,0.073,2
2016,12,26,38.762,9.058,-1.0,0.11599999999999999,-1.0,2
2017,1,2,38.762,9.058,-1.0,0.09,0.055,2
2017,1,13,38.762,9.058,-1.0,0.094,-1.0,2
2017,1,14,38.762,9.058,-1.0,0.113,-1.0,2
2017,1,15,38.762,9.058,-1.0,0.131,0.039,2
2017,1,18,38.762,9.058,-1.0,0.039,-1.0,2
2017,1,20,38.762,9.058,0.13,0.19399999999999998,0.07200000000000001,2
2017,1,22,38.762,9.058,-1.0,0.17600000000000002,0.071,2
2017,1,23,38.762,9.058,-1.0,0.221,0.095,2
2017,1,25,38.762,9.058,-1.0,0.27399999999999997,0.078,2
2017,1,27,38.762,9.058,-1.0,0.34600000000000003,0.07,2
2017,2,1,38.762,9.058,-1.0,0.341,0.081,2
2017,2,2,38.762,9.058,-1.0,0.073,-1.0,2
2017,2,3,38.762,9.058,-1.0,0.258,0.129,2
2017,2,7,38.762,9.058,-1.0,0.245,-1.0,2
2017,2,9,38.762,9.058,-1.0,0.131,0.013000000000000001,2
2017,2,10,38.762,9.058,-1.0,0.293,0.016,2
2017,2,21,38.762,9.058,-1.0,0.17300000000000001,0.091,2
2017,3,7,38.762,9.058,-1.0,0.263,0.08,2
2017,3,9,38.762,9.058,-1.0,0.24600000000000002,0.11699999999999999,2
2017,3,11,38.762,9.058,0.11,0.12,0.016,2
2017,3,16,38.762,9.058,0.08,0.157,0.087,2
2017,4,1,38.762,9.058,-1.0,0.297,-1.0,2
2017,4,10,38.762,9.058,0.02,0.147,0.154,2
2017,4,11,38.762,9.058,-1.0,0.038,-1.0,2
2017,4,12,38.762,9.058,0.06,0.081,0.028999999999999998,2
2017,4,17,38.762,9.058,-1.0,0.21600000000000005,0.11,2
2017,4,23,38.762,9.058,-1.0,0.10800000000000001,-1.0,2
2017,5,10,38.762,9.058,-1.0,0.18100000000000002,0.034,2
2017,5,12,38.762,9.058,-1.0,0.182,0.012,2
2017,7,1,38.762,9.058,-1.0,0.703,-1.0,2
2017,7,15,38.762,9.058,0.32,0.368,0.064,2
2017,8,21,38.762,9.058,-1.0,0.391,-1.0,2
2017,10,3,38.762,9.058,-1.0,0.135,0.006999999999999999,2
2017,10,13,38.762,9.058,-1.0,0.195,-1.0,2
2017,10,21,38.762,9.058,-1.0,0.14800000000000002,-1.0,2
2017,10,24,38.762,9.058,-1.0,0.315,-1.0,2
2017,10,26,38.762,9.058,0.07,0.08800000000000001,0.034,2
2017,10,28,38.762,9.058,-1.0,0.131,-1.0,2
2017,11,2,38.762,9.058,-1.0,0.198,-1.0,2
2017,11,9,38.762,9.058,0.21,0.235,0.049,2
2017,11,11,38.762,9.058,-1.0,0.19699999999999998,-1.0,2
2017,11,13,38.762,9.058,0.11,0.14800000000000002,0.07,2
2017,11,14,38.762,9.058,-1.0,0.102,0.025,2
2017,11,15,38.762,9.058,-1.0,0.096,0.017,2
2017,11,20,38.762,9.058,0.1,0.11699999999999999,0.061,2
2017,11,21,38.762,9.058,-1.0,0.3670000000000001,-1.0,2
2017,11,22,38.762,9.058,0.15,0.192,0.036000000000000004,2
2017,11,25,38.762,9.058,-1.0,0.368,-1.0,2
2017,11,27,38.762,9.058,0.03,0.098,0.084,2
2017,11,30,38.762,9.058,-1.0,0.08800000000000001,0.057,2
2017,12,1,38.762,9.058,-1.0,0.084,0.03,2
2017,12,2,38.762,9.058,-1.0,0.043,0.043,2
2017,12,4,38.762,9.058,0.08,0.08900000000000001,0.048,2
2017,12,6,38.762,9.058,-1.0,0.35100000000000003,0.07400000000000001,2
2017,12,8,38.762,9.058,0.2,0.2,-1.0,2
2017,12,9,38.762,9.058,-1.0,0.201,0.107,2
2017,12,11,38.762,9.058,-1.0,0.217,0.053,2
2017,12,13,38.762,9.058,-1.0,0.28,-1.0,2
2017,12,15,38.762,9.058,-1.0,0.281,0.079,2
2017,12,16,38.762,9.058,-1.0,0.21899999999999997,-1.0,2
2017,12,20,38.762,9.058,-1.0,0.20600000000000002,0.105,2
2017,12,22,38.762,9.058,-1.0,0.129,0.09,2
2017,12,23,38.762,9.058,-1.0,0.128,-1.0,2
2017,12,24,38.762,9.058,0.11,0.162,0.049,2
2017,12,25,38.762,9.058,-1.0,0.19399999999999998,0.09300000000000001,2
2017,12,26,38.762,9.058,-1.0,0.079,0.038,2
2017,12,27,38.762,9.058,-1.0,0.23199999999999998,0.05,2
2017,12,29,38.762,9.058,-1.0,0.17600000000000002,0.09,2
2017,12,30,38.762,9.058,-1.0,0.156,-1.0,2
2017,12,31,38.762,9.058,-1.0,0.153,0.051,2
2018,1,1,38.762,9.058,-1.0,0.253,0.01,2
2018,1,2,38.762,9.058,-1.0,0.16,0.043,2
2018,1,3,38.762,9.058,-1.0,0.452,-1.0,2
2018,1,5,38.762,9.058,-1.0,0.276,0.061,2
2018,1,12,38.762,9.058,-1.0,0.375,0.053,2
2018,1,15,38.762,9.058,-1.0,0.138,-1.0,2
2018,1,16,38.762,9.058,-1.0,0.17,0.08800000000000001,2
2018,2,6,38.762,9.058,-1.0,0.20199999999999999,0.048,2
2018,2,8,38.762,9.058,-1.0,0.21,0.09699999999999999,2
2018,2,13,38.762,9.058,-1.0,0.364,-1.0,2
2018,2,15,38.762,9.058,-1.0,0.195,0.114,2
2018,3,10,38.762,9.058,-1.0,0.228,0.079,2
2018,3,12,38.762,9.058,-1.0,0.423,-1.0,2
2018,3,26,38.762,9.058,0.12,0.225,0.11599999999999999,2
2018,6,7,38.762,9.058,-1.0,0.21899999999999997,-1.0,2
2018,6,14,38.762,9.058,-1.0,0.653,-1.0,2
2018,6,16,38.762,9.058,-1.0,0.677,-1.0,2
2018,6,30,38.762,9.058,-1.0,0.7120000000000001,-1.0,2
2018,9,16,38.762,9.058,-1.0,0.326,-1.0,2
2018,10,11,38.762,9.058,-1.0,0.21100000000000002,-1.0,2
2018,10,20,38.762,9.058,0.06,0.068,0.031,2
2018,10,27,38.762,9.058,0.05,0.076,0.047,2
2018,10,29,38.762,9.058,0.08,0.13699999999999998,0.035,2
2018,11,1,38.762,9.058,-1.0,0.115,0.02,2
2018,11,2,38.762,9.058,-1.0,0.138,0.008,2
2018,11,12,38.762,9.058,0.03,0.083,0.047,2
2018,11,14,38.762,9.058,-1.0,0.049,0.013000000000000001,2
2018,11,18,38.762,9.058,-1.0,0.08900000000000001,0.006,2
2018,11,19,38.762,9.058,0.05,0.037000000000000005,0.013000000000000001,2
2018,11,20,38.762,9.058,-1.0,0.1,-1.0,2
2018,11,21,38.762,9.058,-1.0,0.10099999999999999,0.08,2
2018,11,23,38.762,9.058,0.07,0.127,0.091,2
2018,11,24,38.762,9.058,-1.0,0.1,0.106,2
2018,11,28,38.762,9.058,-1.0,0.069,0.065,2
2018,11,30,38.762,9.058,0.0,0.127,0.102,2
2018,12,3,38.762,9.058,-1.0,0.149,0.059000000000000004,2
2018,12,4,38.762,9.058,-1.0,0.121,0.019,2
2018,12,5,38.762,9.058,-1.0,0.151,0.11,2
2018,12,11,38.762,9.058,0.09,0.111,0.063,2
2018,12,12,38.762,9.058,-1.0,0.247,-1.0,2
2018,12,13,38.762,9.058,-1.0,0.113,-1.0,2
2018,12,14,38.762,9.058,-1.0,0.132,0.105,2
2018,12,16,38.762,9.058,-1.0,0.278,0.068,2
2018,12,20,38.762,9.058,-1.0,0.203,0.021,2
2018,12,25,38.762,9.058,0.03,0.067,0.07,2
2018,12,26,38.762,9.058,-1.0,0.11699999999999999,-1.0,2
2018,12,27,38.762,9.058,0.13,0.157,0.049,2
2019,1,1,38.762,9.058,0.03,0.087,0.091,2
2019,1,3,38.762,9.058,-1.0,0.18100000000000002,0.096,2
2019,1,5,38.762,9.058,-1.0,0.061,0.023,2
2019,1,10,38.762,9.058,-1.0,0.15,0.08,2
2019,1,11,38.762,9.058,-1.0,0.098,-1.0,2
2019,1,12,38.762,9.058,-1.0,0.017,-1.0,2
2019,1,14,38.762,9.058,-1.0,0.042,0.024,2
2019,1,15,38.762,9.058,-1.0,0.20800000000000002,0.092,2
2019,1,17,38.762,9.058,0.04,0.127,0.11,2
2019,1,19,38.762,9.058,-1.0,0.172,0.079,2
2019,1,21,38.762,9.058,-1.0,0.158,0.036000000000000004,2
2019,1,22,38.762,9.058,-1.0,0.275,0.027999999999999997,2
2019,1,24,38.762,9.058,-1.0,0.31,0.099,2
2019,1,26,38.762,9.058,-1.0,0.32799999999999996,0.05,2
2019,1,28,38.762,9.058,-1.0,0.159,0.096,2
2019,1,29,38.762,9.058,-1.0,0.171,0.14800000000000002,2
2019,1,30,38.762,9.058,0.11,0.081,0.03,2
2019,1,31,38.762,9.058,-1.0,0.299,0.024,2
2019,2,2,38.762,9.058,-1.0,0.28800000000000003,0.065,2
2019,2,4,38.762,9.058,-1.0,0.10099999999999999,0.06,2
2019,2,5,38.762,9.058,-1.0,0.21899999999999997,-1.0,2
2019,2,6,38.762,9.058,-1.0,0.326,0.025,2
2019,2,9,38.762,9.058,-1.0,0.36,0.03,2
2019,2,25,38.762,9.058,-1.0,0.243,-1.0,2
2019,2,27,38.762,9.058,0.04,0.168,0.122,2
2019,3,10,38.762,9.058,-1.0,0.237,0.08,2
2019,3,15,38.762,9.058,-1.0,0.17600000000000002,0.10800000000000001,2
2019,3,22,38.762,9.058,-1.0,0.21,0.146,2
2019,3,24,38.762,9.058,0.17,0.179,-1.0,2
